baseline,split,rollout,ego_init_id,cell_id,target_style,response_active,ADE_m,FDE_m,diagonal_gaussian_NLL_nats_per_step
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.17032886338556957,0.5283115039668823,-2.410803129751732
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.2898869753831709,0.36102919501091635,-2.3101036516369335
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.15694191101642874,0.32496874326410674,-2.386778595853829
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,2.1628056655433063,5.561720298899947,-1.9489240912076073
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.2750283617759639,0.34627812902706756,-2.322183913743593
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.3788397448766336,0.6820473800367781,-2.3234084861259254
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.9714508035435166,2.221295998459056,-2.281610901536003
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.33789410231492634,0.39550817598665894,-2.2986706574329383
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.060920517084687195,0.0634227046411855,-2.3831059125465073
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,1.1970022839337042,3.203610561506451,-2.333110200441262
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.37931682206027634,0.43019317154956743,-2.2730365215761346
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.2507434617420382,0.47273031990151515,-2.3734786222207114
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,1.2392413204947912,3.0402562946502445,-2.2621050517783816
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.3501093918927187,0.4076417610117267,-2.2837481331442127
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.1517251245995643,0.25070412316240165,-2.380516504229575
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.3499927274434748,1.03122655803835,-2.4629484185067847
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.30811766864023304,0.37328806147268473,-2.3060268683855623
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.1041010121027551,0.2098524262820752,-2.3964750473945675
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.9900188924823576,2.5144359441358444,-2.359760111641666
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.30907971576492066,0.3728932342843333,-2.308747737842419
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.1588161001347176,0.2809584941051913,-2.3853215035139765
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.2496340006857473,0.5168467374861989,-2.4554683986978145
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.3391936042348251,0.39682067437474483,-2.2957631082762746
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.013705994850243633,0.027168386827772346,-2.398462384429112
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.6180190365583046,1.623015414331265,-2.436901449429015
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.35239650578554327,0.4080933671087991,-2.286794612199256
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.11571274048607627,0.21422384646268092,-2.394392190165863
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.45192410879791167,1.0874974112315505,-2.446044084473889
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_48_smpc_var_risk,48,S1_ADAPTIVE,defensive_reactive,0,0.3363017671450046,0.3955375385943478,-2.293236637328797
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,1,1.130491759715954,2.8180008477488157,-2.0016859669818237
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,1,1.8526623170084888,4.79883277587823,-2.0986721565736888
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,1,0.8232494274175529,0.8422779565521361,-1.898657477594347
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,1.9231532757026364,4.138678761535384,-1.1783499445194912
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,3.6063523257631216,8.521112949865547,-0.8606201410722119
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.4594597600446962,0.39810905530583246,-2.127065692805229
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,2.5485339252737713,4.889125056309435,0.4753055620582545
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,3.0632182741838876,6.225967568011401,-0.15267684963751443
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.10219969601040153,0.08520469938596752,-2.321671569535737
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,1.0206749442096417,1.7926935593313997,-1.6281840310746891
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,2.0996869623538044,6.207308476040228,-2.0142417038694247
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.39015914761321996,0.43422322264661245,-2.269784239670155
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.450404908333669,0.888666516313336,-2.3232382022113116
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,3.5270196716995,8.888672200803882,-0.9111790328622581
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.4162506064147622,0.46882591837056964,-2.240881607430126
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.5163476099071173,0.901234611001709,-2.2264903103510534
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.35496896412661433,0.4820898323320551,-2.323993873798552
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.300806887676,0.3724138449665478,-2.3083920618024405
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.10744435639397812,0.228285586131823,-2.385717641215472
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,2.3213928420570347,6.023936194603364,-1.8850752582149677
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.2697009519494076,0.3428079553499026,-2.3266022790200873
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.41074199740226425,0.7478583753758635,-2.316778495067827
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,1.3176840549728008,3.10355222376363,-2.1705853081675897
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.33125098483320803,0.39124724527855287,-2.303026910005352
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.11703507163398026,0.16469501875705603,-2.3740461758586644
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,1.0916825851455347,2.9707107316810046,-2.3617179051886024
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.38243735332821394,0.43516078637191347,-2.2734431533698003
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.24753266646077315,0.4719040731342881,-2.3765358200545985
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,1.4371465172717248,3.561810265711139,-2.19795155898159
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.3577586571733159,0.4165401430897555,-2.282837664350695
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.17796879770113336,0.3001244352006315,-2.3764975119278
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.24577728067466936,0.7516666219261336,-2.4647971943420997
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.31162595143878663,0.3779625687103611,-2.3076534061809753
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.09545629875051419,0.19499491062254048,-2.3979615845981046
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,1.0549195094165227,2.692191476573509,-2.3467002972290567
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.3084025504149514,0.3736450696399757,-2.311549049685595
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.1738286530786332,0.31007419188712176,-2.384519046032642
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.34780680701747785,0.7619656939829015,-2.44622671855416
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.3390248415463195,0.3983475448859128,-2.297843548201695
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.011664475780524482,0.00043844882176413864,-2.399152663408194
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.6114200273175332,1.6180174689345144,-2.438961409250346
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.35487182745948076,0.4123053579530952,-2.2879205861921603
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.11436954401443193,0.21283987480474764,-2.39593834122714
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.5016294003545878,1.2187096695580129,-2.4396261676802125
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.3394928607650647,0.40027967183538354,-2.2946169767276507
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.05302553973105599,0.08402954249066304,-2.398713909373746
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.22524396933529536,0.6349649087096645,-2.4723195033863403
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_49_smpc_var_risk,49,S1_ADAPTIVE,defensive_reactive,0,0.32174765320501886,0.38529167935126346,-2.3041826611992566
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,1.930095786764248,3.7067409508973,-0.8899383042529541
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,2.2682082175017237,4.58495608004466,-1.3653981824574348
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.22501301741580124,0.26706024009058965,-2.3124468299941237
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,1.8628844450575044,3.249480039364163,0.07852986313265799
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.5311088828698699,0.5438072102506076,-1.1599662369906547
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.5049455836688916,0.5684226209901035,-2.208225751319728
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.5561354786384447,1.191322787004751,-2.2796522586734986
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,3.623994752664781,9.191326302751225,-0.9570690154412063
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.5601975703711034,0.6042108879046595,-2.134961134990267
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.9113274181562492,1.6909285822894973,-1.9952932617595032
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,1.5566971280131372,3.3672155723825608,-1.8569183850474196
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.3772527072885426,0.43985624789202454,-2.262222639165364
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.29548138246811234,0.466028343301595,-2.2977760303906747
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,2.2492693268787174,6.143709035606272,-1.9930609130274792
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.26602872588586185,0.3428130936522517,-2.325567864607295
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.33649805310119707,0.6552588671347422,-2.3576992376758503
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,2.469450072334802,6.199218887444385,-1.6990398122171855
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.286701248549856,0.3553141165551327,-2.321136093676073
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.3701342990928069,0.6398392865757476,-2.307575119835626
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.21512682993767682,0.23723568423265745,-2.4072954992528577
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.36610065170967265,0.4204230601412576,-2.2854000505219547
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.11667106702467148,0.24445968707270388,-2.3926004679453703
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,1.8444855183456852,4.756578988238669,-2.0954615510159083
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.38497885021237876,0.43854373667093455,-2.268907610562474
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.305663496479952,0.5539926356127304,-2.352712670877606
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.822544457182992,1.8965407742433669,-2.343645220427822
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.33431426249125884,0.3975174880007475,-2.2949070610083946
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.06335031135177997,0.08110818096037499,-2.3905125995922614
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.904026798284044,2.431099512952828,-2.396691290971634
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.3002853798514432,0.36796295622790687,-2.3139045574863313
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.1784184410568806,0.3377020327535351,-2.3884701640820296
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.9569363772619127,2.359826606523797,-2.3507487521693697
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.319620968189749,0.38235062286366817,-2.307172393217537
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.12164234076935698,0.20218377358499837,-2.389035209090395
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.2034169613450753,0.6119602067058348,-2.470192593856101
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.3524002958588121,0.4096600717355823,-2.290543191582743
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.08369149620198645,0.16847213398823255,-2.3991328011137876
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.7985755319927283,2.0277272492048466,-2.4007242018597745
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.3525132767841069,0.4108534127772674,-2.288148709739636
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.12475713923356602,0.22137338775200802,-2.3925884082345776
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.18983062040866244,0.39039569278713987,-2.465056425681165
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.32911047918647834,0.3917555581941025,-2.2998800911303467
CV,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.007278224294101128,0.011771139922271924,-2.400654709783017
CA,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.46465391206304724,1.2230994610867179,-2.4547898365705816
train_mean,test,S1_ADAPTIVE/scenario_uk_give_way_ego_init_50_smpc_var_risk,50,S1_ADAPTIVE,defensive_reactive,0,0.3189141363157388,0.38263515948518634,-2.3060990034166813
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,1,0.7580221740128379,0.7284668382020868,-1.711536039323868
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,1,2.528816975091631,8.72846976240902,-1.8991209900321047
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,1,3.3335198578885055,4.490633079483679,3.70676063164647
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,1,1.016746739588201,3.162481513423791,-1.900286201902302
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,1,3.745678588891632,11.162483294535853,-1.241965390952314
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,1,3.1041902039271085,3.8970394761213196,3.048402939064329
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,1,2.184370921611276,5.816837114854354,-0.9946443689208262
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,1,5.249894664112827,13.816836219127385,0.22101543764195303
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,1,2.6109435968614214,3.087688823095603,1.7195547862664564
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,1,3.1602453337714533,7.3070906170936505,0.7042947929677705
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,1,4.090100574055678,9.722298975109876,-0.4470387140505734
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,1,1.8862678798646542,2.080483353676691,-0.018527465940226383
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,3.121399108989067,6.799085904044495,0.8305013533727204
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.408561149752604,0.5152207731127509,-2.3909452725973876
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,1.1205461947057775,1.1256433276393885,-1.3821129025534644
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,3.0080381706737818,6.123870459831566,0.9043954419959419
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.5347134238968783,0.9116148344774198,-2.2624911613835295
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.4600157803250318,0.39380279563623133,-2.0697872924503065
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,2.243344046786471,4.225608165227567,0.08227318812364112
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,1.0948760961758768,3.77439461342511,-2.073169893109561
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.1741357699958376,0.2044415748166593,-2.3341431303013227
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.6331540082515039,1.0760611610650421,-2.0218005235700454
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,2.4564395518535203,6.923944553669653,-1.8875282666860749
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.4041311584885198,0.4475760955529623,-2.259468383565811
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.50876527035212,0.9721306619686632,-2.2958820943106915
