cell_id,predictor,risk_policy,target_style,ego_init_id,footprint_margin_m_per_actor,primary_margin,ego_route_completion_duration_s,post_clearance_completion_lag_s,minimum_footprint_separation_m,footprint_collision,native_collision_any,fixed_geometry_yield_failure,completion_failure,continuous_outcome_missing_reasons,rollout_receipt_sha256,geometry_sources_json,dimensions_m_json,bbox_pose_offsets_rhs_json
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,103,0.5,0,11.85,9.74999996870747,0.34823064255543096,0,0,0,0,,c685f26e30f46e49bc1d46b3874bd068234f0221b07630ee779e5a514cbfe2c6,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,104,0.0,0,9.55,7.449999968707743,1.7082087115644822,0,0,0,0,,ba156fbb365d56c09aa46e9f44e1b47a6fcce755afe30e12c2e70dd21989ac50,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,104,0.25,1,9.55,7.449999968707743,1.110567951938544,0,0,0,0,,ba156fbb365d56c09aa46e9f44e1b47a6fcce755afe30e12c2e70dd21989ac50,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,104,0.35,0,9.55,7.449999968707743,0.8746324555098284,0,0,0,0,,ba156fbb365d56c09aa46e9f44e1b47a6fcce755afe30e12c2e70dd21989ac50,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,104,0.5,0,9.55,7.449999968707743,0.5208878135788713,0,0,0,0,,ba156fbb365d56c09aa46e9f44e1b47a6fcce755afe30e12c2e70dd21989ac50,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,105,0.0,0,10.4,8.299999968707539,2.0391495533366837,0,0,0,0,,b9d7c7c27afb6ec34b99fa1c2131380d62bc150cd69f4729fa1dee5d437d58e9,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,105,0.25,1,10.4,8.299999968707539,1.4530598027295798,0,0,0,0,,b9d7c7c27afb6ec34b99fa1c2131380d62bc150cd69f4729fa1dee5d437d58e9,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,105,0.35,0,10.4,8.299999968707539,1.219188399573393,0,0,0,0,,b9d7c7c27afb6ec34b99fa1c2131380d62bc150cd69f4729fa1dee5d437d58e9,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_assertive,B0,fixed_aggressive,assertive,105,0.5,0,10.4,8.299999968707539,0.8683812948391141,0,0,0,0,,b9d7c7c27afb6ec34b99fa1c2131380d62bc150cd69f4729fa1dee5d437d58e9,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,101,0.0,0,11.5,8.899999961256981,1.650848956705217,0,0,0,0,,427e6c5d0e10d69335324440d5e3c89b71d412705f4d0e1d2fe6630ee65d3fc0,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,101,0.25,1,11.5,8.899999961256981,1.0603437311107076,0,0,0,0,,427e6c5d0e10d69335324440d5e3c89b71d412705f4d0e1d2fe6630ee65d3fc0,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,101,0.35,0,11.5,8.899999961256981,0.8241624488777208,0,0,0,0,,427e6c5d0e10d69335324440d5e3c89b71d412705f4d0e1d2fe6630ee65d3fc0,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,101,0.5,0,11.5,8.899999961256981,0.4698905255282414,0,0,0,0,,427e6c5d0e10d69335324440d5e3c89b71d412705f4d0e1d2fe6630ee65d3fc0,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,102,0.0,0,11.2,8.599999961257026,2.027036700124853,0,0,0,0,,f89f18cc1430f98d62d1a050b16d76d50d6c1fb9978f1b824c264e813d5fb604,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,102,0.25,1,11.2,8.599999961257026,1.4401012059313532,0,0,0,0,,f89f18cc1430f98d62d1a050b16d76d50d6c1fb9978f1b824c264e813d5fb604,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,102,0.35,0,11.2,8.599999961257026,1.2053270082539538,0,0,0,0,,f89f18cc1430f98d62d1a050b16d76d50d6c1fb9978f1b824c264e813d5fb604,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,102,0.5,0,11.2,8.599999961257026,0.8531657117378547,0,0,0,0,,f89f18cc1430f98d62d1a050b16d76d50d6c1fb9978f1b824c264e813d5fb604,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,103,0.0,0,11.2,8.49999995976691,1.526639634567272,0,0,0,0,,2e1f1b77d1dc926fe7f3999ef8bbceeca23de747498bbb861779e0cf461164fd,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,103,0.25,1,11.2,8.49999995976691,0.9356089765936154,0,0,0,0,,2e1f1b77d1dc926fe7f3999ef8bbceeca23de747498bbb861779e0cf461164fd,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,103,0.35,0,11.2,8.49999995976691,0.6991632874878003,0,0,0,0,,2e1f1b77d1dc926fe7f3999ef8bbceeca23de747498bbb861779e0cf461164fd,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,103,0.5,0,11.2,8.49999995976691,0.3445833094360061,0,0,0,0,,2e1f1b77d1dc926fe7f3999ef8bbceeca23de747498bbb861779e0cf461164fd,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,104,0.0,0,10.15,7.549999961257072,1.5843026379973382,0,0,0,0,,1b9cecfcfb56ecf1c4e647e69baaea98100898ce58e2a0323fcdb93fd5bdff4e,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,104,0.25,1,10.15,7.549999961257072,0.9936823788677509,0,0,0,0,,1b9cecfcfb56ecf1c4e647e69baaea98100898ce58e2a0323fcdb93fd5bdff4e,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,104,0.35,0,10.15,7.549999961257072,0.7574168812110771,0,0,0,0,,1b9cecfcfb56ecf1c4e647e69baaea98100898ce58e2a0323fcdb93fd5bdff4e,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,104,0.5,0,10.15,7.549999961257072,0.4030480039462231,0,0,0,0,,1b9cecfcfb56ecf1c4e647e69baaea98100898ce58e2a0323fcdb93fd5bdff4e,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,105,0.0,0,11.0,8.399999961256981,1.8698648548622885,0,0,0,0,,e1a339a89a868cb8945233a9d83fea48a953bd59141361e78b2e846b4ba20b5f,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,105,0.25,1,11.0,8.399999961256981,1.283288739590641,0,0,0,0,,e1a339a89a868cb8945233a9d83fea48a953bd59141361e78b2e846b4ba20b5f,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,105,0.35,0,11.0,8.399999961256981,1.0486582934819815,0,0,0,0,,e1a339a89a868cb8945233a9d83fea48a953bd59141361e78b2e846b4ba20b5f,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_aggressive_reactive,B0,fixed_aggressive,reactive,105,0.5,0,11.0,8.399999961256981,0.696506504540634,0,0,0,0,,e1a339a89a868cb8945233a9d83fea48a953bd59141361e78b2e846b4ba20b5f,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,101,0.0,0,11.75,9.649999968707561,1.6494209395839812,0,0,0,0,,6258ba1c0f89fa354dce2c1c0f326fb0b96675cc68b6a5ec91839508c283e270,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,101,0.25,1,11.75,9.649999968707561,1.0589882596114186,0,0,0,0,,6258ba1c0f89fa354dce2c1c0f326fb0b96675cc68b6a5ec91839508c283e270,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,101,0.35,0,11.75,9.649999968707561,0.822815187622393,0,0,0,0,,6258ba1c0f89fa354dce2c1c0f326fb0b96675cc68b6a5ec91839508c283e270,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,101,0.5,0,11.75,9.649999968707561,0.46855557963885563,0,0,0,0,,6258ba1c0f89fa354dce2c1c0f326fb0b96675cc68b6a5ec91839508c283e270,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,102,0.0,0,12.25,10.149999968707561,2.0519560006668254,0,0,0,0,,73440c50a21b7cb93c557b3689dd30d83bb3c953a3b93bd4f063da5778a314f8,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,102,0.25,1,12.25,10.149999968707561,1.4657820123273775,0,0,0,0,,73440c50a21b7cb93c557b3689dd30d83bb3c953a3b93bd4f063da5778a314f8,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,102,0.35,0,12.25,10.149999968707561,1.226630277450514,0,0,0,0,,73440c50a21b7cb93c557b3689dd30d83bb3c953a3b93bd4f063da5778a314f8,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,102,0.5,0,12.25,10.149999968707561,0.8657122047489874,0,0,0,0,,73440c50a21b7cb93c557b3689dd30d83bb3c953a3b93bd4f063da5778a314f8,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,103,0.0,0,9.95,7.84999996870738,1.5301911420053629,0,0,0,0,,f1b15b43cd45e0f024e76035a0c103fa96e9a702b9f5b653bfb29dea5f97c4ce,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,103,0.25,1,9.95,7.84999996870738,0.9392275094131833,0,0,0,0,,f1b15b43cd45e0f024e76035a0c103fa96e9a702b9f5b653bfb29dea5f97c4ce,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,103,0.35,0,9.95,7.84999996870738,0.7028420563763116,0,0,0,0,,f1b15b43cd45e0f024e76035a0c103fa96e9a702b9f5b653bfb29dea5f97c4ce,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,103,0.5,0,9.95,7.84999996870738,0.3481926642942978,0,0,0,0,,f1b15b43cd45e0f024e76035a0c103fa96e9a702b9f5b653bfb29dea5f97c4ce,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,104,0.0,0,9.5,7.3999999687075615,1.67285230486335,0,0,0,0,,3fd28857fb0a9a12aa8f4b0e9fb32947c845acc92f803e6afe3ca2850fec70ae,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,104,0.25,1,9.5,7.3999999687075615,1.0765416095269598,0,0,0,0,,3fd28857fb0a9a12aa8f4b0e9fb32947c845acc92f803e6afe3ca2850fec70ae,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,104,0.35,0,9.5,7.3999999687075615,0.8405836030506801,0,0,0,0,,3fd28857fb0a9a12aa8f4b0e9fb32947c845acc92f803e6afe3ca2850fec70ae,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,104,0.5,0,9.5,7.3999999687075615,0.4866465933362614,0,0,0,0,,3fd28857fb0a9a12aa8f4b0e9fb32947c845acc92f803e6afe3ca2850fec70ae,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,105,0.0,0,10.3,8.199999968707573,2.009264536478739,0,0,0,0,,85c7c0ffc445be0661a341edd60d3426a172c77058c458b401efb00c04bae39c,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,105,0.25,1,10.3,8.199999968707573,1.422805175037891,0,0,0,0,,85c7c0ffc445be0661a341edd60d3426a172c77058c458b401efb00c04bae39c,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,105,0.35,0,10.3,8.199999968707573,1.1888934922278058,0,0,0,0,,85c7c0ffc445be0661a341edd60d3426a172c77058c458b401efb00c04bae39c,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_assertive,B0,fixed_medium,assertive,105,0.5,0,10.3,8.199999968707573,0.838025968012678,0,0,0,0,,85c7c0ffc445be0661a341edd60d3426a172c77058c458b401efb00c04bae39c,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_reactive,B0,fixed_medium,reactive,101,0.0,0,11.95,9.349999961257026,1.6857850140791102,0,0,0,0,,2a4735da3d668a0474981c84c3979a3e5f8edbf288c20f196cfd8eb6d2e0ed79,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_reactive,B0,fixed_medium,reactive,101,0.25,1,11.95,9.349999961257026,1.0956823307787336,0,0,0,0,,2a4735da3d668a0474981c84c3979a3e5f8edbf288c20f196cfd8eb6d2e0ed79,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_reactive,B0,fixed_medium,reactive,101,0.35,0,11.95,9.349999961257026,0.8595831971968134,0,0,0,0,,2a4735da3d668a0474981c84c3979a3e5f8edbf288c20f196cfd8eb6d2e0ed79,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_reactive,B0,fixed_medium,reactive,101,0.5,0,11.95,9.349999961257026,0.5055205377019443,0,0,0,0,,2a4735da3d668a0474981c84c3979a3e5f8edbf288c20f196cfd8eb6d2e0ed79,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_reactive,B0,fixed_medium,reactive,102,0.0,0,11.5,8.899999961256981,1.9714989074082112,0,0,0,0,,c1e631d3212ae5b5c2e2262ae64ec154a0cb137edf7b3da4294927f23e7a4140,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_reactive,B0,fixed_medium,reactive,102,0.25,1,11.5,8.899999961256981,1.384392415843489,0,0,0,0,,c1e631d3212ae5b5c2e2262ae64ec154a0cb137edf7b3da4294927f23e7a4140,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_reactive,B0,fixed_medium,reactive,102,0.35,0,11.5,8.899999961256981,1.1495498192176001,0,0,0,0,,c1e631d3212ae5b5c2e2262ae64ec154a0cb137edf7b3da4294927f23e7a4140,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
B0_fixed_medium_reactive,B0,fixed_medium,reactive,102,0.5,0,11.5,8.899999961256981,0.7972859242787668,0,0,0,0,,c1e631d3212ae5b5c2e2262ae64ec154a0cb137edf7b3da4294927f23e7a4140,"[""scenario_result_carla_bounding_box"", ""scenario_result_carla_bounding_box""]","[4.673638820648193, 1.8118125200271606, 4.673638820648193, 1.8118125200271606]","[-0.002593994140625, -0.0, -0.0, -0.0025927722454071045, -9.272478895816505e-10, -0.0]"
